 det  8032  BM03P1__  BMS3 1   22    29.3    2.7    10.0   10.0  -7370.0  0.0   0.0  3   51.00     90.00    64   -0.200    1.0   0.0   60.0  0.0078 350.0 900.0   2.00  1.00
 det  8031  BM04P1__  BMS4 1   22    29.3    2.7    23.0   23.0  -6128.2  0.0   0.0  3   51.00     90.00    64   -0.200    1.0   0.0   60.0  0.0078 350.0 900.0   2.00  1.00

	Trigger
       ~~~~~~~~~
 det  9000  HI04X1_d  H4D1  1   41  1000.00   1.000   0.600  19.400   3200.0000    30.5700    -8.0000     11       -8.3700    0.000    32  0.540000 1.000   0.0  100.0      1.0000 800.0   2.0   0.00  0.100
 det  9032  HI04X1_u  H4D2  1   41  1000.00   1.000   0.600  19.400   3200.0000    30.5700     8.0000     12       -8.3700    0.000    32  0.540000 1.000   0.0  100.0      1.0000 800.0   2.0   0.00  0.100
      								
 det  9080  HL04X1_m  H4L1  1   41  1000.00   1.500   2.200  40.000   4056.4000    61.6500     0.0000      1       -7.0500    0.000     8  2.000000 1.000   0.0  100.0      1.0000 800.0   2.0   0.00  0.100
 det  9088  HL04X1_m  H4L2  1   41  1000.00   1.500   3.200  40.000   4056.4000    81.6500     0.0000      1      -10.5500    0.000     8  3.000000 1.000   0.0  100.0      1.0000 800.0   2.0   0.00  0.100
 det  9096  HL04X1_m  H4L3  1   41  1000.00   1.500   4.700  40.000   4056.4000   111.6500     0.0000      1      -15.8000    0.000     8  4.500000 1.000   0.0  100.0      1.0000 800.0   2.0   0.00  0.100
 det  9104  HL04X1_m  H4L4  1   41  1000.00   1.500   6.700  40.000   4056.4000   155.6500     0.0000      1      -22.8000    0.000     8  6.500000 1.000   0.0  100.0      1.0000 800.0   2.0   0.00  0.100
       
 det  9130  HM04Y1_d  H4G1  1   41  1000.00   2.000 120.000   2.500   4031.4000    60.0000   -41.4750      1       -8.2300   90.000     8  2.350000 1.000   0.0  100.0      1.0000 800.0   2.0   0.00  0.100
 det  9138  HM04Y1_d  H4G2  1   41  1000.00   2.000 120.000   2.150   4031.4000    60.0000   -24.0750      1       -7.0000   90.000     8  2.000000 1.000   0.0  100.0      1.0000 800.0   2.0   0.00  0.100
 det  9146  HM04Y1_u  H4G3  1   41  1000.00   2.000 120.000   2.150   4031.4000    60.0000    24.0750      1       -7.0000   90.000     8  2.000000 1.000   0.0  100.0      1.0000 800.0   2.0   0.00  0.100
 det  9154  HM04Y1_u  H4G4  1   41  1000.00   2.000 120.000   2.500   4031.4000    60.0000    41.4750      1       -8.2300   90.000     8  2.350000 1.000   0.0  100.0      1.0000 800.0   2.0   0.00  0.100
      
 det  9180  HM04X1_d  H4U1  1   41  1000.00   1.000   6.200  35.500   4024.0000    60.0000   -33.7500      1      -57.0000    0.000    20  6.000000 1.000   0.0  100.0      1.0000 800.0   2.0   0.00  0.100
 det  9200  HM04X1_u  H4U2  1   41  1000.00   1.000   6.200  35.500   4024.0000    60.0000    33.7500      1      -57.0000    0.000    20  6.000000 1.000   0.0  100.0      1.0000 800.0   2.0   0.00  0.100
       
 det  9350  HL05X1_m  H5L1  1   41  1000.00   1.000   2.700  47.500   4808.5000    77.1500     0.0000      1       -8.8000    0.000     8  2.500000 1.000   0.0  100.0      1.0000 800.0   2.0   0.00  0.100
 det  9358  HL05X1_m  H5L2  1   41  1000.00   1.000   4.200  47.500   4808.5000   103.1500     0.0000      1      -14.0500    0.000     8  4.000000 1.000   0.0  100.0      1.0000 800.0   2.0   0.00  0.100
 det  9366  HL05X1_m  H5L3  1   41  1000.00   1.000   6.200  47.500   4808.5000   143.1500     0.0000      1      -21.0500    0.000     8  6.000000 1.000   0.0  100.0      1.0000 800.0   2.0   0.00  0.100
 det  9374  HL05X1_m  H5L4  1   41  1000.00   1.000   8.700  47.500   4808.5000   201.1500     0.0000      1      -29.8000    0.000     8  8.500000 1.000   0.0  100.0      1.0000 800.0   2.0   0.00  0.100
      
 det  9390  HM05Y1_d  H5G1  1   41  1000.00   2.000 150.000   3.000   4784.4000    75.0000   -48.7750      1       -9.9800   90.000     8  2.850000 1.000   0.0  100.0      1.0000 800.0   2.0   0.00  0.100
 det  9398  HM05Y1_d  H5G2  1   41  1000.00   2.000 150.000   2.500   4784.4000    75.0000   -27.9750      1       -8.2250   90.000     8  2.350000 1.000   0.0  100.0      1.0000 800.0   2.0   0.00  0.100
 det  9406  HM05Y1_u  H5G3  1   41  1000.00   2.000 150.000   2.500   4784.4000    75.0000    27.9750      1       -8.2250   90.000     8  2.350000 1.000   0.0  100.0      1.0000 800.0   2.0   0.00  0.100
 det  9414  HM05Y1_u  H5G4  1   41  1000.00   2.000 150.000   3.000   4784.4000    75.0000    48.7750      1       -9.9800   90.000     8  2.850000 1.000   0.0  100.0      1.0000 800.0   2.0   0.00  0.100
       
 det  9430  HM05X1_d  H5U1  1   41  1000.00   1.000   7.700  42.500   4776.8000    75.0000   -39.7500      1      -71.2500    0.000    20  7.500000 1.000   0.0  100.0      1.0000 800.0   2.0   0.00  0.100
 det  9450  HM05X1_u  H5U2  1   41  1000.00   1.000   7.700  42.500   4776.8000    75.0000    39.7500      1      -71.2500    0.000    20  7.500000 1.000   0.0  100.0      1.0000 800.0   2.0   0.00  0.100
      
 det  9600  HI05X1_d  H5D1  1   41  1000.00   2.000   1.200  25.950   5100.0000    65.1500   -12.7000      1      -17.0500    0.000    32  1.100000 1.000   0.0  100.0      1.0000 800.0   2.0   0.00  0.100
 det  9632  HI05X1_u  H5D2  1   41  1000.00   2.000   1.200  25.950   5100.0000    65.1500    12.7000      1      -17.0500    0.000    32  1.100000 1.000   0.0  100.0      1.0000 800.0   2.0   0.00  0.100
      
 det  9670  VI01P1__  VI11  1   41  1000.00   1.000  30.000  30.000   -770.0000     0.0000     0.0000      1        0.0000    0.000     1  0.000000 1.000   0.0  100.0      1.0000 800.0   2.0   0.00  0.100
 det  9680  VO01X1__  VO11  1   41  1000.00   1.000 150.000 120.000   -775.0000     0.0000     0.0000      1        0.0000   90.000     1  0.000000 1.000   0.0  100.0      1.0000 800.0   2.0   0.00  0.100
 det  9690  VI02X1__  VI21  1   41  1000.00   1.000  60.000  60.000   -250.0000     0.0000     0.0000      1        0.0000    0.000     1  0.000000 1.000   0.0  100.0      1.0000 800.0   2.0   0.00  0.100
	                                                                                                                              
 ---------|----------|----|---|----|--------|------|-------|--------|----------|-----------|---------|---------|----------|-------|------|-------|------|------|------|--------|-----|-----|------|-------
    Unique    TB      name unit type rad.len.  Zsize   Xsize   Ysize     Zcen       Xcen       Ycen   rot matr   1-st wire  angle  Nwires  pitch   eff   backgr tgate    vel.    T0   2h-res resol tslice
      ID     name      (1) (1) (1)   (2)       (2)     (2)     (2)                                                position   deg.                  (1)     (1)    ns    ts (2)  ts(2)   (1)  ts(2)  ns(2)
 ==========================================================================================================================================================================================================

          Parameters of calorimeters
 ===========================================================================
        TBname  name  pos.MRS  X     Y     Z
 ---------------------------------------------------------------------------
 calo  HC01P1__  HC1V    1267.500     0.000     0.000
 calo  HC02P1__  HC2V    3576.000     5.970    -1.400



          Parameters of calorimeters matrices
 ===========================================================================
       ID   det type  nmod  nrow  ncol  roffset coffset Xsize  Ysize  Zsize  1st cell CaloRefSys: X    Y    Z           Ystep   Zstep   tgate   Tresh  GeV->ADC   rad.len abs.len StochT ConstT reserv nholes holepars. 
 ---------------------------------------------------------------------------
 cmtx 3000  HC11 71    120    12    10     4    18   100.000  14.850  14.850              -22.500   68.175  -83.325    15.150  15.150 200.000   0.000 1000.000   2.000   8.900   0.700   0.040   0.040  0
 cmtx 3130  HC12 71    120    12    10     4     0   100.000  14.850  14.850              -22.500 -204.525  -83.325    15.150  15.150 200.000   0.000 1000.000   2.000   8.900   0.700   0.040   0.040  0
 cmtx 3260  HC13 71     32     4     8    12    10   100.000  14.850  14.850              -22.500  -53.025   37.875    15.150  15.150 200.000   0.000 1000.000   2.000   8.900   0.700   0.040   0.040  0
 cmtx 3300  HC14 71     32     4     8     4    10   100.000  14.850  14.850              -22.500  -53.025  -83.325    15.150  15.150 200.000   0.000 1000.000   2.000   8.900   0.700   0.040   0.040  0
 cmtx 3340  HC15 71     40     2    20    18     4   100.000  14.850  14.850              -22.500 -143.925  128.775    15.150  15.150 200.000   0.000 1000.000   2.000   8.900   0.700   0.040   0.040  0
 cmtx 3390  HC16 71     40     2    20     0     4   100.000  14.850  14.850              -22.500 -143.925 -143.925    15.150  15.150 200.000   0.000 1000.000   2.000   8.900   0.700   0.040   0.040  0
 cmtx 3440  HC17 71     48     2    24    16     2   100.000  14.850  14.850              -22.500 -174.225   98.475    15.150  15.150 200.000   0.000 1000.000   2.000   8.900   0.700   0.040   0.040  0
 cmtx 3490  HC18 71     48     2    24     2     2   100.000  14.850  14.850              -22.500 -174.225 -113.625    15.150  15.150 200.000   0.000 1000.000   2.000   8.900   0.700   0.040   0.040  0
 cmtx 3540  HC21 72     60    10     6     0    16   100.800  19.950  19.950               -5.600  110.825  -90.675    20.150  20.150 200.000   0.000 1000.000   2.000   8.900   0.700   0.070   0.020  0
 cmtx 3610  HC22 72     80    10     8     0     0   100.800  19.950  19.950               -5.600 -211.575  -90.675    20.150  20.150 200.000   0.000 1000.000   2.000   8.900   0.700   0.070   0.020  0
 cmtx 3700  HC23 72     16     2     8     8     8   100.800  19.950  19.950               -5.600  -50.375   70.525    20.150  20.150 200.000   0.000 1000.000   2.000   8.900   0.700   0.070   0.020  0
 cmtx 3720  HC24 72     16     2     8     0     8   100.800  19.950  19.950               -5.600  -50.375  -90.675    20.150  20.150 200.000   0.000 1000.000   2.000   8.900   0.700   0.070   0.020  0
 cmtx 3740  HC25 72     18     6     3     2    13   112.000  19.950  19.950                0.000   50.375  -50.375    20.150  20.150 200.000   0.000 1000.000   2.000   8.900   0.700   0.070   0.020  0
 cmtx 3760  HC26 72     18     6     3     2     8   112.000  19.950  19.950                0.000  -50.375  -50.375    20.150  20.150 200.000   0.000 1000.000   2.000   8.900   0.700   0.070   0.020  0
 cmtx 3780  HC27 72      4     2     2     6    11   112.000  19.950  19.950                0.000   10.075   30.225    20.150  20.150 200.000   0.000 1000.000   2.000   8.900   0.700   0.070   0.020  0
 cmtx 3790  HC28 72      4     2     2     2    11   112.000  19.950  19.950                0.000   10.075  -50.375    20.150  20.150 200.000   0.000 1000.000   2.000   8.900   0.700   0.070   0.020  0



          Parameters of the dead zones
 ==========================================================================================
        ID  det unit sh  Zsize  Xsize   Ysize  MRS: Zcen      Xcen       Ycen  rot.matr 
 -----------------------------------------------------------------------------------------

 dead 3011  PB01X1__  BB12  8  5   0.000  22.000   1.600  4186.5200    27.3937    -0.1500  6
 dead 3012  PB01U1__  BB11  8  5   0.000  22.000   1.600  4188.1200    27.3906    -0.1786  6
 dead 3021  PB02V1__  BB21  8  5   0.000  22.000   1.600  4204.3200    27.3855    -0.1206  6

 dead 3031  PB03X1__  BB12  9  5   0.000  22.000   1.600  4390.3500    29.4634    -0.5500  6
 dead 3032  PB03U1__  BB11  9  5   0.000  22.000   1.600  4392.0500    29.5434    -0.5691  6
 dead 3041  PB04V1__  BB21  9  5   0.000  22.000   1.600  4408.2500    29.4302    -0.5108  6

 dead 3051  PB05X1__  BB12 10  5   0.000  22.000   1.600  4609.5300    30.9858     0.0000  6
 dead 3052  PB05U1__  BB11 10  5   0.000  22.000   1.600  4611.1300    30.9595    -0.0101  6
 dead 3061  PB06V1__  BB21 10  5   0.000  22.000   1.600  4627.3300    30.9807     0.0356  6

 dead 2001  PS01Y1__  AAS4  1  5   0.000  16.000   1.600   950.5500    -0.0000    -0.1341  6
 dead 2002  PS01U1__  AAS1  1  5   0.000  16.000   1.600   952.1500     0.9300     0.1661  6
 dead 2003  PS01X1__  AAS2  1  5   0.000  16.000   1.600   953.7500     0.9579     0.0000  6
 dead 2004  PS01V1__  AAS3  1  5   0.000  16.000   1.600   955.3500     0.9496    -0.1696  6

 dead 2011  PA01U1__  AA21  1  5   0.000  20.000   1.600  1376.4475     1.9338    -0.0771  6
 dead 2012  PA01X1__  AA22  1  5   0.000  20.000   1.600  1378.0475     1.9403    -0.0600  6
 dead 2013  PA01V1__  AA23  1  5   0.000  20.000   1.600  1379.6475     1.9509    -0.0459  6

 dead 2021  PA02U1__  AA21  2  5   0.000  16.000   1.600  1564.9800     2.1759    -0.0257  6
 dead 2022  PA02X1__  AA22  2  5   0.000  16.000   1.600  1566.5800     2.1615     0.0000  6
 dead 2023  PA02V1__  AA23  2  5   0.000  16.000   1.600  1568.1800     2.1349     0.0331  6

 dead 2031  PA03U1__  AA21  3  5   0.000  20.000   1.600  2017.2900     4.9488    -0.0618  6
 dead 2032  PA03X1__  AA22  3  5   0.000  20.000   1.600  2018.8900     4.9483    -0.0400  6
 dead 2033  PA03V1__  AA23  3  5   0.000  20.000   1.600  2020.4900     4.9588    -0.0201  6

 dead 2041  PA04U1__  AA21  4  5   0.000  20.000   1.600  2045.6400     5.2832    -0.0546  6
 dead 2042  PA04X1__  AA22  4  5   0.000  20.000   1.600  2047.2400     5.2719    -0.0300  6
 dead 2043  PA04V1__  AA23  4  5   0.000  20.000   1.600  2048.8400     5.2552    -0.0005  6

 dead 2051  PA05U1__  AA21  5  5   0.000  20.000   1.600  2077.1800     5.5949    -0.0742  6
 dead 2052  PA05X1__  AA22  5  5   0.000  20.000   1.600  2078.7800     5.5774    -0.0500  6
 dead 2053  PA05V1__  AA23  5  5   0.000  20.000   1.600  2080.3800     5.5886    -0.0246  6

 dead 2061  PA06U1__  AA31  1  5   0.000  22.000   1.600  3127.8700    16.4844    -0.0618  6
 dead 2062  PA06X1__  AA32  1  5   0.000  22.000   1.600  3129.3700    16.4818    -0.0500  6
 dead 2063  PA06V1__  AA33  1  5   0.000  22.000   1.600  3130.9700    16.4612    -0.0341  6

 dead 5011  GM01X1__  MG11  1  5   0.000   0.000   0.000   498.3900     0.0238    -0.8230  6
 dead 5012  GM01Y1__  MG12  1  5   0.000   0.000   0.000   498.3900    -0.0115    -0.7656  6
 dead 5013  GM01U1__  MG21  1  5   0.000   0.000   0.000   500.9300     0.0255    -0.7788  7
 dead 5014  GM01V1__  MG22  1  5   0.000   0.000   0.000   500.9300    -0.0277    -0.8140  7
    
 dead 5021  GM02X1__  MG11  2  5   0.000   0.000   0.000   512.9100    -0.1420    -0.6710  6
 dead 5022  GM02Y1__  MG12  2  5   0.000   0.000   0.000   512.9100    -0.1734    -0.6851  6
 dead 5023  GM02U1__  MG21  2  5   0.000   0.000   0.000   515.4500    -0.1286    -0.6577  7
 dead 5024  GM02V1__  MG22  2  5   0.000   0.000   0.000   515.4500    -0.1241    -0.6888  7

 dead 5041  GM04X1__  MG11  4  5   0.000   0.000   0.000   964.0355     1.0664    -0.2300  6
 dead 5042  GM04Y1__  MG12  4  5   0.000   0.000   0.000   964.0355     1.0581    -0.1944  6
 dead 5043  GM04U1__  MG21  4  5   0.000   0.000   0.000   961.5645     1.0769    -0.1855  7
 dead 5044  GM04V1__  MG22  4  5   0.000   0.000   0.000   961.5645     1.0393    -0.1981  7

 dead 5051  GM05X1__  MG11  5  5   0.000   0.000   0.000  1388.3330     1.9285    -0.3028  6
 dead 5052  GM05Y1__  MG12  5  5   0.000   0.000   0.000  1388.3330     1.9509    -0.2823  6
 dead 5053  GM05U1__  MG21  5  5   0.000   0.000   0.000  1385.8620     1.9502    -0.3035  7
 dead 5054  GM05V1__  MG22  5  5   0.000   0.000   0.000  1385.8620     1.9290    -0.2809  7

 dead 5061  GM06X1__  MG11  6  5   0.000   0.000   0.000  1576.8655     2.1338    -0.1685  6
 dead 5062  GM06Y1__  MG12  6  5   0.000   0.000   0.000  1576.8655     2.1576    -0.1385  6
 dead 5063  GM06U1__  MG21  6  5   0.000   0.000   0.000  1574.3945     2.1931    -0.1660  7
 dead 5064  GM06V1__  MG22  6  5   0.000   0.000   0.000  1574.3945     2.1565    -0.1344  7

 dead 5081  GM08X1__  MG11  8  5   0.000   0.000   0.000  2057.5255     5.2359    -0.0699  6
 dead 5082  GM08Y1__  MG12  8  5   0.000   0.000   0.000  2057.5255     5.2911    -0.0439  6
 dead 5083  GM08U1__  MG21  8  5   0.000   0.000   0.000  2055.0545     5.2768    -0.0790  7
 dead 5084  GM08V1__  MG22  8  5   0.000   0.000   0.000  2055.0545     5.2415    -0.0255  7

 dead 5091  GM09X1__  MG11  9  5   0.000   0.000   0.000  2089.0655     5.5445    -0.1657  6
 dead 5092  GM09Y1__  MG12  9  5   0.000   0.000   0.000  2089.0655     5.5879    -0.1355  6
 dead 5093  GM09U1__  MG21  9  5   0.000   0.000   0.000  2086.5945     5.5799    -0.1562  7
 dead 5094  GM09V1__  MG22  9  5   0.000   0.000   0.000  2086.5945     5.5511    -0.1114  7

 dead 4001  MB01X1ub  MWB1  1  1   2.900   94.15   80.00  4238.5000     42.1805    0.0000  1
 dead 4003  MB01X1db  MWB3  1  1   2.900   94.15   80.00  4241.3000     40.5055    0.0000  1

 dead    1  ST03X2ub  STY1  1  1   0.604  19.776  19.400   550.6130    -0.1437    -0.0001  1
 dead    2  ST03X2db  STY2  1  1   0.604  19.776  19.400   551.2780     0.2117    -0.0001  1
 dead    7  ST02Y2ub  STZ1  1  1   0.604  19.400  19.776   504.7275     0.0000    -0.1537  1
 dead    8  ST03Y2ub  STZ1  2  1   0.604  19.400  19.776   546.1125     0.0000    -0.5753  1
 dead    9  ST02Y2db  STZ2  1  1   0.604  19.400  19.776   505.3925     0.0000     0.1537  1
 dead   10  ST03Y2db  STZ2  2  1   0.604  19.400  19.776   546.7775     0.0000    -0.2737  1
 dead   19  ST03V2ub  STV1  1  1   0.604  19.776  19.400   541.6125    -0.0493     0.0085  2
 dead   20  ST03V2db  STV2  1  1   0.604  19.776  19.400   542.2750     0.2591    -0.0457  2

 dead  101  MM01V1__  SMV1  1  5   0.000   5.000   0.010   140.2000    -0.2550    -0.3569  6
 dead  109  MM03V1__  SMV3  3  5   0.000   5.000   0.010   240.2000    -0.3733    -0.4000  6
 dead  102  MM01U1__  SMU1  1  5   0.000   5.000   0.010   141.4000    -0.2550    -0.3569  6
 dead  110  MM03U1__  SMU3  3  5   0.000   5.000   0.010   241.4000    -0.3733    -0.4000  6
 dead  103  MM01X1__  SMX1  1  5   0.000   5.000   0.010   154.2000    -0.2489     0.0000  6
 dead  111  MM03X1__  SMX3  3  5   0.000   5.000   0.010   250.1000     0.0100     0.0000  6

          Parameters of RICH1 :
 ===================================
 rich  900
 ===================================================================================
          RICH1 photon detector data, up and down ( det centres and rot. matrices )
 ===================================================================================
          name  centre-x   -y     -z     rot-matrix

 phot0    Up    594.10    0.00  193.10   0.98877  0.00000 -0.14943  0.00000  1.00000  0.00000  0.14943  0.00000  0.98877
 phot0    Down  594.10    0.00 -193.10   0.98877  0.00000  0.14943  0.00000  1.00000  0.00000 -0.14943  0.00000  0.98877

 ===========================================================================
          RICH1 cathodes data 0-7 and 8-15
 ===========================================================================
        ID   TBname   name   offset-x offset-y offset-z npadx npady padx  pady qz-wind  gap   delta-rot-matrix

 cath   901  RI01P0_u  U01      4.50    95.25    29.76   72   72   0.80   0.80   0.50   3.40  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000
 cath   902  RI01P0_d  U02     -4.50    95.25   -29.76   72   72   0.80   0.80   0.50   3.40  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000
 cath   903  RI01P1_u  U03      4.50    31.75    29.76   72   72   0.80   0.80   0.50   3.40  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000
 cath   904  RI01P1_d  U04     -4.50    31.75   -29.76   72   72   0.80   0.80   0.50   3.40  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000
 cath   905  RI01P2_u  U05      4.50   -31.75    29.76   72   72   0.80   0.80   0.50   3.40  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000
 cath   906  RI01P2_d  U06     -4.50   -31.75   -29.76   72   72   0.80   0.80   0.50   3.40  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000
 cath   907  RI01P3_u  U07      4.50   -95.25    29.76   72   72   0.80   0.80   0.50   3.40  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000
 cath   908  RI01P3_d  U08     -4.50   -95.25   -29.76   72   72   0.80   0.80   0.50   3.40  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000

 cath   909  RI01P4_u  D01     -4.50    95.25    29.76   72   72   0.80   0.80   0.50   3.40  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000
 cath   910  RI01P4_d  D02      4.50    95.25   -29.76   72   72   0.80   0.80   0.50   3.40  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000
 cath   911  RI01P5_u  D03     -4.50    31.75    29.76   72   72   0.80   0.80   0.50   3.40  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000
 cath   912  RI01P5_d  D04      4.50    31.75   -29.76   72   72   0.80   0.80   0.50   3.40  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000
 cath   913  RI01P6_u  D05     -4.50   -31.75    29.76   72   72   0.80   0.80   0.50   3.40  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000
 cath   914  RI01P6_d  D06      4.50   -31.75   -29.76   72   72   0.80   0.80   0.50   3.40  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000
 cath   915  RI01P7_u  D07     -4.50   -95.25    29.76   72   72   0.80   0.80   0.50   3.40  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000
 cath   916  RI01P7_d  D08      4.50   -95.25   -29.76   72   72   0.80   0.80   0.50   3.40  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000

 ===========================================================================
          RICH1 mirror data --- nominal mirror centres and radii
 ===========================================================================
          name     x          y       z(MRS)    Radius

 mirr0    Up     238.500     0.000   160.000   660.000
 mirr0    Down   238.500     0.000  -160.000   660.000

 ===========================================================================
         mirror elements ( MUST follow nominal mirror data ) :
         name    theta     phi   radius    d-the    d-phi  delta  qual notused

 mirr    MT18   87.937   21.846   660.    0.000    0.000   0.0   0.00   1
 mirr    MT17   88.061   17.874   660.    0.000    0.000   0.0   0.00   1
 mirr    MT16   88.161   13.903   660.    0.000    0.000   0.0   0.00   1
 mirr    MT15   88.237    9.931   660.    0.000    0.000   0.0   0.00   1
 mirr    MT14   88.288    5.959   660.    0.000    0.000   0.0   0.00   1
 mirr    MT13   88.313    1.986   660.    0.000    0.000   0.0   0.00   1
 mirr    MT42   88.313   -1.986   660.    0.000    0.000   0.0   0.00   1
 mirr    MT43   88.288   -5.959   660.    0.000    0.000   0.0   0.00   1
 mirr    MT44   88.237   -9.931   660.    0.000    0.000   0.0   0.00   1
 mirr    MT45   88.161  -13.903   660.    0.000    0.000   0.0   0.00   1
 mirr    MT46   88.061  -17.874   660.    0.000    0.000   0.0   0.00   1
 mirr    MT47   87.937  -21.846   660.    0.000    0.000   0.0   0.00   1
    
 mirr    MT12   91.469   19.969   660.    0.000    0.000   0.0   0.00   1
 mirr    MT11   91.582   15.976   660.    0.000    0.000   0.0   0.00   1
 mirr    MT10   91.671   11.983   660.    0.000    0.000   0.0   0.00   1
 mirr    MT9    91.734    7.989   660.    0.000    0.000   0.0   0.00   1
 mirr    MT8    91.772    3.995   660.    0.000    0.000   0.0   0.00   1
 mirr    MT7    91.785    0.000   660.    0.000    0.000   0.0   0.00   1
 mirr    MT37   91.772   -3.995   660.    0.000    0.000   0.0   0.00   1
 mirr    MT38   91.734   -7.989   660.    0.000    0.000   0.0   0.00   1
 mirr    MT39   91.671  -11.983   660.    0.000    0.000   0.0   0.00   1
 mirr    MT40   91.582  -15.976   660.    0.000    0.000   0.0   0.00   1
 mirr    MT41   91.469  -19.969   660.    0.000    0.000   0.0   0.00   1
    
 mirr    MT6    94.867   22.084   660.    0.000    0.000   0.0   0.00   1
 mirr    MT5    94.992   18.071   660.    0.000    0.000   0.0   0.00   1
 mirr    MT4    95.094   14.057   660.    0.000    0.000   0.0   0.00   1
 mirr    MT3    95.170   10.041   660.    0.000    0.000   0.0   0.00   1
 mirr    MT2    95.221    6.025   660.    0.000    0.000   0.0   0.00   1
 mirr    MT1    95.247    2.008   660.    0.000    0.000   0.0   0.00   1
 mirr    MT31   95.247   -2.008   660.    0.000    0.000   0.0   0.00   1
 mirr    MT32   95.221   -6.025   660.    0.000    0.000   0.0   0.00   1
 mirr    MT33   95.170  -10.041   660.    0.000    0.000   0.0   0.00   1
 mirr    MT34   95.094  -14.057   660.    0.000    0.000   0.0   0.00   1
 mirr    MT35   94.992  -18.071   660.    0.000    0.000   0.0   0.00   1
 mirr    MT36   94.867  -22.084   660.    0.000    0.000   0.0   0.00   1
    
 mirr    MT24   98.396   20.187   660.    0.000    0.000   0.0   0.00   1
 mirr    MT23   98.510   16.153   660.    0.000    0.000   0.0   0.00   1
 mirr    MT22   98.599   12.116   660.    0.000    0.000   0.0   0.00   1
 mirr    MT21   98.663    8.078   660.    0.000    0.000   0.0   0.00   1
 mirr    MT20   98.702    4.039   660.    0.000    0.000   0.0   0.00   1
 mirr    MT19   98.715    0.000   660.    0.000    0.000   0.0   0.00   1
 mirr    MT48   98.702   -4.039   660.    0.000    0.000   0.0   0.00   1
 mirr    MT49   98.663   -8.078   660.    0.000    0.000   0.0   0.00   1
 mirr    MT50   98.599  -12.116   660.    0.000    0.000   0.0   0.00   1
 mirr    MT51   98.510  -16.153   660.    0.000    0.000   0.0   0.00   1
 mirr    MT52   98.396  -20.187   660.    0.000    0.000   0.0   0.00   1
    
 mirr    MT30  101.796   22.327   660.    0.000    0.000   0.0   0.00   1
 mirr    MT29  101.923   18.272   660.    0.000    0.000   0.0   0.00   1
 mirr    MT28  102.026   14.214   660.    0.000    0.000   0.0   0.00   1
 mirr    MT27  102.103   10.154   660.    0.000    0.000   0.0   0.00   1
 mirr    MT26  102.155    6.093   660.    0.000    0.000   0.0   0.00   1
 mirr    MT25  102.181    2.031   660.    0.000    0.000   0.0   0.00   1
 mirr    MT53  102.181   -2.031   660.    0.000    0.000   0.0   0.00   1
 mirr    MT54  102.155   -6.093   660.    0.000    0.000   0.0   0.00   1
 mirr    MT55  102.103  -10.154   660.    0.000    0.000   0.0   0.00   1
 mirr    MT56  102.026  -14.214   660.    0.000    0.000   0.0   0.00   1
 mirr    MT57  101.923  -18.272   660.    0.000    0.000   0.0   0.00   1
 mirr    MT58  101.796  -22.327   660.    0.000    0.000   0.0   0.00   1


 mirr    MB18   78.204   22.327   660.    0.000    0.000   0.0   0.00   1
 mirr    MB17   78.077   18.272   660.    0.000    0.000   0.0   0.00   1
 mirr    MB16   77.974   14.214   660.    0.000    0.000   0.0   0.00   1
 mirr    MB15   77.897   10.154   660.    0.000    0.000   0.0   0.00   1
 mirr    MB14   77.845    6.093   660.    0.000    0.000   0.0   0.00   1
 mirr    MB13   77.819    2.031   660.    0.000    0.000   0.0   0.00   1
 mirr    MB42   77.819   -2.031   660.    0.000    0.000   0.0   0.00   1
 mirr    MB43   77.845   -6.093   660.    0.000    0.000   0.0   0.00   1
 mirr    MB44   77.897  -10.154   660.    0.000    0.000   0.0   0.00   1
 mirr    MB45   77.974  -14.214   660.    0.000    0.000   0.0   0.00   1
 mirr    MB46   78.077  -18.272   660.    0.000    0.000   0.0   0.00   1
